0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.005905477,0.003171660,0.015838220,0.002328491,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040737080,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040737080,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.010797462,0.001714530,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.003310613,0.010797462,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.009971617,0.010583925,0.003972224,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.009971617,0.003171660,0.003972224,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.013556631,0.013392938,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.009971617,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005905477,0.010583925,0.015838220,0.002328491,0.010797462,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040737080,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005905477,0.010583925,0.003972224,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.009971617,0.003171660,0.003972224,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005972272,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005905477,0.010583925,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.002328491,0.010797462,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005972272,0.010583925,0.015838220,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005905477,0.010583925,0.003972224,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008057880,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008032019,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005905477,0.010583925,0.015838220,0.002328491,0.010797462,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040737080,-0.016695218,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040650605,-0.016695218,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.013556631,0.013392938,0.018258439,0.014102556,0.031611142,0.021712337,0.040737080,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.006098767,0.010583925,0.015838220,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.005905477,0.010583925,0.015838220,0.003310613,0.010797462,0.018258439,-0.000735520,-0.002045741,-0.002652436,-0.005359675,-0.009585321,-0.018798950
0.008016725,0.005136627,0.012184259,0.002580832,0.008523519,0.005432200,0.001564382,-0.001343552,-0.002652436,-0.005359675,-0.009585321,-0.018798950
